,Longitude,Latitude,have_plant
3349,-123.57311843587294,40.68080223360775,0
3350,-118.57281678759584,36.172775662792304,0
3351,-117.03293944339967,36.70606483834335,0
3352,-119.93844258332001,34.692144346087346,0
3353,-116.99283246842508,32.95299394082696,0
3354,-123.81077054590183,40.185167901482146,0
3355,-117.94021362712579,37.482427372465494,0
3356,-121.26427117897941,40.13087770825827,0
3357,-122.25878510756108,39.49771127169585,0
3358,-116.26169651166556,35.38852155521373,0
3359,-118.26686308460124,36.11218793896004,0
3360,-116.27854719040067,32.845304454772034,0
3361,-122.59444309394301,40.81331736133941,0
3362,-123.8040371950939,39.78983395299514,0
3363,-122.60047373618067,39.826816600898056,0
3364,-117.0076225804976,33.90650823998,0
3365,-114.58843684038779,34.728207795789736,0
3366,-121.32565247960429,41.57232005157309,0
3367,-123.33817974440319,41.40948752296737,0
3368,-124.24261932294404,40.44908236526451,0
3369,-117.94809322158535,37.54226026078899,0
3370,-120.84253244106434,39.907387504118404,0
3371,-116.9536885763112,35.826422386243955,0
3372,-120.31453463272692,34.768853776599165,0
3373,-119.24785798629921,35.99823222117666,0
3374,-117.69242805184975,33.492595383550565,0
3375,-120.33509468192183,41.64934592427638,0
3376,-121.71198605999177,38.86904930009738,0
3377,-117.07400952292086,35.51315131099758,0
3378,-120.61394330353995,37.78535511338318,0
3379,-117.90720515690468,34.40798967723731,0
3380,-123.63796008400872,40.18642878061208,0
3381,-123.58989569423183,41.76826428661001,0
3382,-120.79677031484088,38.22562316122369,0
3383,-115.35979601612065,32.8379806344045,0
3384,-115.04184441603908,34.994166289669444,0
3385,-122.66106287408905,38.11746426372926,0
3386,-115.55219878398636,34.53491485274369,0
3387,-123.36368557004374,40.52956824605881,0
3388,-121.5468037881539,39.095205087890214,0
3389,-121.30453703475085,40.18718267487928,0
3390,-119.20088476318847,34.41070528852562,0
3391,-117.33673022176451,36.23192793292363,0
3392,-120.10355297499979,39.29114167517903,0
3393,-115.08302567091859,34.94032936163164,0
3394,-115.99011245111255,34.07191548530877,0
3395,-123.07139404588833,40.69594895096776,0
3396,-117.71260167797323,37.28121537102039,0
3397,-120.38658713324652,34.54779607202241,0
3398,-120.29768888119796,37.03150888367106,0
3399,-119.98513014324934,36.66115972647911,0
3400,-116.8889929389781,35.5730042470901,0
3401,-115.80666432017047,35.30583040147463,0
3402,-115.52070408824873,34.648132242009154,0
3403,-115.67508636381787,33.480908896834315,0
3404,-119.56987247532771,35.20630545263743,0
3405,-122.976744141706,39.87147340068804,0
3406,-119.68594284313967,35.865079894345726,0
3407,-116.38073939822006,35.860586854744845,0
3408,-119.91765499266297,36.439613211012734,0
3409,-117.37521685707114,36.59987163388625,0
3410,-114.88557872080177,34.466667867968575,0
3411,-121.55770164316151,39.29612258393151,0
3412,-123.05620635033888,39.262811692849326,0
3413,-115.5699965204698,33.87303972666379,0
3414,-121.30519646712553,37.788096682469146,0
3415,-115.65123328749942,35.407103729166444,0
3416,-121.4575328655269,40.12549006408654,0
3417,-121.73050572769642,41.292421556806055,0
3418,-118.75791985254546,34.201352262549975,0
3419,-120.14877582917208,38.4437704819225,0
3420,-120.35424316176116,41.45722778704216,0
3421,-119.40201375108374,35.671783783367864,0
3422,-121.9666273415461,41.67588569487427,0
3423,-122.7863515098672,41.88964685705753,0
3424,-121.14912276883656,40.58899198610188,0
3425,-116.85033715218519,34.95303923060898,0
3426,-118.08476333720596,37.01453107550752,0
3427,-115.05346323871676,33.057219626408774,0
3428,-120.84715437434517,35.254576106478936,0
3429,-123.26908989576053,41.84065251355292,0
3430,-116.95865309400874,35.81127255519834,0
3431,-121.78043800836046,41.14212710980584,0
3432,-117.81493291750903,36.22428206694367,0
3433,-120.16384625873332,41.401819195301485,0
3434,-121.44943425973308,38.86946487612268,0
3435,-118.49415220690713,35.09103918556082,0
3436,-120.18676957216118,41.910980563555924,0
3437,-115.30444028704173,32.92895867258849,0
3438,-115.66740976250672,33.78453519169515,0
3439,-117.47371876888815,35.76888126872664,0
3440,-116.9738384819883,35.86586540248692,0
3441,-122.94457548278515,38.8644476813554,0
3442,-122.53460598440816,40.77348800579461,0
3443,-122.92465002655138,41.23192038600016,0
3444,-120.30944332779316,35.39325759576636,0
3445,-119.06596467896259,36.85519116218228,0
3446,-115.83109526445664,34.40829587548462,0
3447,-122.10221908953135,41.58668033756976,0
3448,-114.95609407718969,33.65105264060124,0
3449,-117.88185669321312,36.932644766146794,0
3450,-115.57637092445673,33.73578348880465,0
3451,-123.52792914344495,40.043788360630934,0
3452,-122.13500095132346,37.0321034473654,0
3453,-120.41149423803729,38.00098601875455,0
3454,-114.95526602373522,34.681914840153524,0
3455,-121.95546968792276,39.72764363534538,0
3456,-117.05103981087736,33.56087720859652,0
3457,-121.91275891214929,41.67131840682167,0
3458,-123.95791029121266,41.08492006026724,0
3459,-121.77350282134246,41.32437908932628,0
3460,-117.29730451094444,36.032660279350004,0
3461,-116.93887944150325,33.894725407238006,0
3462,-117.37677661442838,36.72540082576047,0
3463,-122.74750543898418,38.22575985088336,0
3464,-120.32120753939307,34.966473851941586,0
3465,-117.84183599219143,35.58866149234875,0
3466,-120.34842175302101,34.833442786036706,0
3467,-121.69391850728739,37.58961977354108,0
3468,-120.27506827791368,38.13960166441923,0
3469,-119.21103108666276,37.78946900355623,0
3470,-122.99405832938827,41.26833136637138,0
3471,-121.34814498543957,41.857736751467634,0
3472,-121.83703660547047,40.63664346082048,0
3473,-114.42555382988093,34.11953347949243,0
3474,-120.39098611870823,38.38856431253586,0
3475,-119.01045782615985,35.63096585656033,0
3476,-116.28332365232505,34.32314778916157,0
3477,-122.54658867485051,38.03744687007858,0
3478,-115.76400568410621,34.52328291259224,0
3479,-121.78743701137908,41.88878498989576,0
3480,-123.90968505601087,41.97381605602521,0
3481,-122.44363016670025,40.48286693453174,0
3482,-117.23874458160239,34.239643683196604,0
3483,-122.51029810832982,40.67327596409531,0
3484,-121.56563568308665,41.54164540667119,0
3485,-121.88437775071951,38.841810015832905,0
3486,-114.97468824269896,33.20426829695642,0
3487,-122.25755523497631,38.63745755470474,0
3488,-115.23691188883784,33.00839833959142,0
3489,-120.90752687140936,36.89604759004085,0
3490,-116.03084763770816,33.61051484859509,0
3491,-117.774594410979,36.45975458565411,0
3492,-120.85475361840471,39.54005036030892,0
3493,-122.0650239250449,37.54289415029908,0
3494,-114.8236876255326,34.51293221373514,0
3495,-124.21416085629012,40.73691674416623,0
3496,-117.3571774880041,34.32440994384401,0
3497,-121.01580700952783,41.657506097639825,0
3498,-120.58443710847075,40.3138830862888,0
3499,-117.06359478294299,36.59221299478347,0
3500,-117.3541812987298,33.66023063491892,0
3501,-123.14371203596372,38.68095551492899,0
3502,-116.69376861678836,35.42847136406165,0
3503,-115.71458057621287,35.44442610295565,0
3504,-118.31860450784455,33.75774434560884,0
3505,-122.40240839650542,39.24786351197584,0
3506,-121.30438040272276,36.755809991789945,0
3507,-121.21617658678737,39.41335067632518,0
3508,-117.47214993628451,35.053655913195925,0
3509,-121.05537383639917,39.043009649981144,0
3510,-118.77587652785984,34.69193182300069,0
3511,-121.02198489468076,41.28617906037152,0
3512,-119.7253840318359,34.64564082003619,0
3513,-118.8873067301567,34.0610965719111,0
3514,-116.28334498605929,33.65266076598516,0
3515,-120.17238909662537,37.86742695427354,0
3516,-115.68776043031093,34.54739138918618,0
3517,-120.73304039579133,40.028821161806285,0
3518,-120.18532052116055,40.22586528061946,0
3519,-121.82437420571057,41.408002250685506,0
3520,-117.11813962056564,32.85148727502087,0
3521,-123.58392154155669,40.79404045084141,0
3522,-121.67868601120385,38.320429613571726,0
3523,-122.59647345786526,39.09930114465493,0
3524,-119.97784603381744,37.35425414025037,0
3525,-120.87568245159379,39.432330444457776,0
3526,-117.09907420020457,33.51582772880551,0
3527,-117.9861282437257,33.704603619409966,0
3528,-119.18386028295427,36.47529074296119,0
3529,-115.07036504119905,34.30932663063015,0
3530,-122.1576184626529,41.89225516642685,0
3531,-117.15668552793247,36.90531812620826,0
3532,-121.64714935931033,41.25801078941782,0
3533,-123.32170100993534,39.56892401557572,0
3534,-124.14494566733251,40.63411395070466,0
3535,-122.1403840221896,41.0321211754335,0
3536,-122.51595843820735,39.128416022342435,0
3537,-122.09522914717867,37.364401153792095,0
3538,-116.58594810310375,36.077550843951705,0
3539,-121.25947870007495,38.964290901696245,0
3540,-119.54400814421884,34.72435417093822,0
3541,-121.19580431266628,36.91933968865675,0
3542,-123.83216486193733,40.5569280898007,0
3543,-118.24572937240441,37.20270686358712,0
3544,-120.36638718142666,35.026676387443274,0
3545,-120.12761695627803,39.960313001687624,0
3546,-123.08289115374359,40.86726901529615,0
3547,-116.80758549604577,34.30959511871821,0
3548,-119.55501752189787,34.76253500096981,0
3549,-117.6686529898873,34.91751938190483,0
3550,-118.66116570244178,34.43089697607982,0
3551,-116.75441870675581,33.57112631138904,0
3552,-123.50239359653287,39.907631675315436,0
3553,-121.56767580153107,38.472318273963666,0
3554,-121.9802259242121,38.59053987516432,0
3555,-121.8462178683036,40.57319336643248,0
3556,-117.97819755025314,37.48402332669414,0
3557,-123.23644066934332,39.39617092604627,0
3558,-120.19909160224614,35.52802304879673,0
3559,-120.9707996557223,36.794426624889475,0
3560,-121.328199734123,41.018439653525945,0
3561,-117.64365157022706,35.185519294442145,0
3562,-121.51220053010226,41.2375008561786,0
3563,-119.00228057293249,36.71146036498714,0
3564,-118.23656704138608,35.481918026859184,0
3565,-120.78357418320962,40.785867330770785,0
3566,-119.12620078476185,37.393622721614925,0
3567,-115.4410314178181,34.801799853686575,0
3568,-123.24322314210369,41.793660340821525,0
3569,-116.3702597101674,34.750446875662476,0
3570,-114.90679893345353,34.39761579927958,0
3571,-116.54233373623637,33.284779106858494,0
3572,-121.31484417062946,35.91090916259711,0
3573,-122.48328164985313,38.50613689078402,0
3574,-118.36022985076292,36.36498898715581,0
3575,-121.2082433866488,36.94456560993902,0
3576,-122.29859039950375,39.77533637509851,0
3577,-118.97328232710609,35.02985097683723,0
3578,-121.631874041602,36.17524963400636,0
3579,-122.96032593671404,40.93399528776318,0
3580,-121.75036535852526,38.367123115580505,0
3581,-122.30141381702619,38.80054918960707,0
3582,-118.50723995149072,37.05209547536645,0
3583,-124.03184798936748,40.715521648255404,0
3584,-120.18086460429899,39.33265318457327,0
3585,-121.23032233469517,36.552337058449474,0
3586,-116.8524994760002,36.56157109492648,0
3587,-116.4505319227088,35.047714495407966,0
3588,-120.14157662103975,35.56719865968333,0
3589,-116.02728687940463,36.067506249890336,0
3590,-119.22022749755838,34.45463379963494,0
3591,-118.0300303322671,37.33270151932185,0
3592,-123.64696586508451,40.939999430590944,0
3593,-122.497400227806,38.53981522100018,0
3594,-121.61204911659502,36.4373137568948,0
3595,-121.17471480930111,36.49284405564608,0
3596,-120.93083691516063,39.95075173992034,0
3597,-119.36369440373323,37.850567027852264,0
3598,-121.49200458577475,39.5827237144127,0
3599,-116.53712928763085,33.062303588898715,0
3600,-117.94138082604036,37.52143509114287,0
3601,-123.3175673019603,40.69434873572759,0
3602,-119.21297774636578,35.41129337996561,0
3603,-122.90044918931828,41.029490687370284,0
3604,-120.87076046622015,40.047321450578615,0
3605,-116.26967464495351,34.74878471134167,0
3606,-115.8594254003356,35.44953545180203,0
3607,-115.32505384879153,32.75361142020416,0
3608,-119.7563863751985,38.68821395300553,0
3609,-120.78488222746503,39.48767472025421,0
3610,-123.86575087968852,40.978019184042644,0
3611,-115.57649670686952,34.46272282447197,0
3612,-123.20634492764937,39.5201144087965,0
3613,-118.44718990134267,36.281697915182505,0
3614,-121.87880372267772,39.00165038101578,0
3615,-119.90918745270007,36.80348922814593,0
3616,-119.9454881389131,37.14767417555856,0
3617,-117.52758712359963,34.31364156623751,0
3618,-120.77291597469767,37.82168560589826,0
3619,-115.04134041066567,33.820035428685514,0
3620,-121.25561255280572,40.02886461131585,0
3621,-122.15466033328507,39.249149769868744,0
3622,-121.47113560121416,36.082778345840154,0
3623,-123.14613691767283,39.285670277757696,0
3624,-120.45776202202147,36.485863355023966,0
3625,-121.12710947553057,40.413106834143754,0
3626,-118.25354381983297,36.830995678391105,0
3627,-123.1885345972943,39.79355986525794,0
3628,-118.84742814446659,37.867610676298774,0
3629,-120.94633249381026,39.70639505662917,0
3630,-120.1634966996465,39.523525832961354,0
3631,-116.53969916984941,35.338279608549804,0
3632,-121.6189048869217,37.69976360863169,0
3633,-119.26172691863438,34.84466151303257,0
3634,-121.35393982049132,38.89118754162456,0
3635,-120.97147440838158,39.942937531387,0
3636,-120.62302848710485,36.20895041522098,0
3637,-121.28548549812906,37.26239945048188,0
3638,-123.34220632657254,40.34528312822702,0
3639,-120.51771719614874,39.46134330405515,0
3640,-119.68547167281965,37.517456496372304,0
3641,-114.96659460387079,34.921513412171386,0
3642,-123.79267886194992,40.48986523662887,0
3643,-115.3774865881342,35.28453412579175,0
3644,-119.77463147065114,37.42047648212218,0
3645,-119.57986892521295,38.09664606824944,0
3646,-121.07721882565642,38.78373398124174,0
3647,-116.497492803815,33.702650587638445,0
3648,-123.44581370537017,39.946271270753506,0
3649,-123.77102080620578,41.54035913721657,0
3650,-119.95317409920035,37.32688464050582,0
3651,-120.56169014575454,40.42169501653859,0
3652,-117.0051584813919,36.200840041574956,0
3653,-121.27278879038204,41.956126953839636,0
3654,-116.27763632015602,35.56530885139457,0
3655,-123.49309740885487,41.935742608426324,0
3656,-122.54302576373554,40.77854289047603,0
3657,-121.23118530996504,40.518864665834435,0
3658,-120.97177279871292,39.30597993258722,0
3659,-121.09251479013678,39.06530529206891,0
3660,-121.49548926060946,40.49099900467977,0
3661,-118.15494804713794,36.1396782550579,0
3662,-123.12486484909692,39.33141230809133,0
3663,-119.12136899692406,37.42413289689574,0
3664,-121.00225360154008,38.359141962327904,0
3665,-116.82982278908828,33.54807567440135,0
3666,-123.3469444053371,39.612226838176475,0
3667,-120.66234825679363,41.365424422421334,0
3668,-121.23970510263803,36.255166739084764,0
3669,-121.86488363416574,36.973170989993925,0
3670,-119.14140474427279,36.405974554796515,0
3671,-120.6959212157746,41.922662980653016,0
3672,-123.51798382035308,39.95868172624501,0
3673,-120.80932951073964,38.261927744725405,0
3674,-115.00274126349974,33.52302583059007,0
3675,-115.78816005053815,35.65593916460662,0
3676,-118.26186474999605,37.54494624753088,0
3677,-115.38668704337007,35.1829546926485,0
3678,-120.06294395135178,35.1546983329394,0
3679,-117.98542795499111,33.67055125447917,0
3680,-123.2084388476766,39.89961700536269,0
3681,-118.3013668735215,37.57560588101681,0
3682,-116.98666718435574,36.398025524224224,0
3683,-121.4317784059114,39.15479546934105,0
3684,-121.77567614523139,40.06510793260461,0
3685,-122.0637440137109,41.25429767390189,0
3686,-120.57892825545252,38.63694080796546,0
3687,-115.64708870948706,35.20730788650691,0
3688,-121.62369001299749,40.244422725679435,0
3689,-115.86652263481302,32.97452681609363,0
3690,-120.61015512396384,38.79755949577768,0
3691,-116.35456225027679,34.066048549697854,0
3692,-115.80649344759345,35.52848936673211,0
3693,-119.16420172608544,38.15494761915043,0
3694,-120.41489435031802,39.903611720782024,0
3695,-123.76096873539022,41.94392029108598,0
3696,-116.86856129738366,36.27288758307004,0
3697,-115.46396467970573,34.13248328527759,0
3698,-116.50449818393858,33.44467608350678,0
3699,-123.94106526974792,40.0220355968502,0
3700,-119.29923359238043,35.39480141735523,0
3701,-117.2625523248173,33.93087673700527,0
3702,-121.32332709893295,40.06963511279689,0
3703,-117.17092844704156,33.448084866967484,0
3704,-117.0624084999303,34.272304765318886,0
3705,-117.94410623450715,36.75515532054209,0
3706,-118.34609287818975,35.35589307404816,0
3707,-123.636992269168,41.892260213985566,0
3708,-120.25339637268179,40.56626767973636,0
3709,-118.55047426980312,36.619057252389595,0
3710,-122.7553416547639,41.01673591603622,0
3711,-118.42111550233004,36.4957440507122,0
